SerSen;Usu;Prop
102I;Adulto;0.717549325
102I;Adulto Mayor;0.055036345
102I;Estudiante;0.22741433
103I;Adulto;0.717549325
103I;Adulto Mayor;0.055036345
103I;Estudiante;0.22741433
104I;Adulto;0.717549325
104I;Adulto Mayor;0.055036345
104I;Estudiante;0.22741433
107I;Adulto;0.717549325
107I;Adulto Mayor;0.055036345
107I;Estudiante;0.22741433
108I;Adulto;0.717549325
108I;Adulto Mayor;0.055036345
108I;Estudiante;0.22741433
109I;Adulto;0.717549325
109I;Adulto Mayor;0.055036345
109I;Estudiante;0.22741433
110I;Adulto;0.717549325
110I;Adulto Mayor;0.055036345
110I;Estudiante;0.22741433
111I;Adulto;0.717549325
111I;Adulto Mayor;0.055036345
111I;Estudiante;0.22741433
112I;Adulto;0.717549325
112I;Adulto Mayor;0.055036345
112I;Estudiante;0.22741433
114I;Adulto;0.717549325
114I;Adulto Mayor;0.055036345
114I;Estudiante;0.22741433
119I;Adulto;0.717549325
119I;Adulto Mayor;0.055036345
119I;Estudiante;0.22741433
121I;Adulto;0.717549325
121I;Adulto Mayor;0.055036345
121I;Estudiante;0.22741433
129I;Adulto;0.717549325
129I;Adulto Mayor;0.055036345
129I;Estudiante;0.22741433
241I;Adulto;0.717549325
241I;Adulto Mayor;0.055036345
241I;Estudiante;0.22741433
102R;Adulto;0.717549325
102R;Adulto Mayor;0.055036345
102R;Estudiante;0.22741433
103R;Adulto;0.717549325
103R;Adulto Mayor;0.055036345
103R;Estudiante;0.22741433
104R;Adulto;0.717549325
104R;Adulto Mayor;0.055036345
104R;Estudiante;0.22741433
107R;Adulto;0.717549325
107R;Adulto Mayor;0.055036345
107R;Estudiante;0.22741433
108R;Adulto;0.717549325
108R;Adulto Mayor;0.055036345
108R;Estudiante;0.22741433
109R;Adulto;0.717549325
109R;Adulto Mayor;0.055036345
109R;Estudiante;0.22741433
110R;Adulto;0.717549325
110R;Adulto Mayor;0.055036345
110R;Estudiante;0.22741433
111R;Adulto;0.717549325
111R;Adulto Mayor;0.055036345
111R;Estudiante;0.22741433
112R;Adulto;0.717549325
112R;Adulto Mayor;0.055036345
112R;Estudiante;0.22741433
114R;Adulto;0.717549325
114R;Adulto Mayor;0.055036345
114R;Estudiante;0.22741433
119R;Adulto;0.717549325
119R;Adulto Mayor;0.055036345
119R;Estudiante;0.22741433
121R;Adulto;0.717549325
121R;Adulto Mayor;0.055036345
121R;Estudiante;0.22741433
129R;Adulto;0.717549325
129R;Adulto Mayor;0.055036345
129R;Estudiante;0.22741433
241R;Adulto;0.717549325
241R;Adulto Mayor;0.055036345
241R;Estudiante;0.22741433
